Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
12/03/2025;SHIPTRANSFER;ITM3839;7260670-Cosse C100-51261-2NR;223847;MATRECTRANS;50;FOS1;FHIO1I02006;FOS1;;;;40107;;SmallPart;MA;;;1,27;63,5;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4500;8170754-Ecrou cage M 4 / 2,6-3,5 C 4804 C;223848;MATRECTRANS;88;FOS1;FHIO1I02002;FOS1;;;;40107;;SmallPart;MA;;;0,25;22;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4422;Vis M14*100 - DIN931 - acier - CL8;223849;MATRECTRANS;44;FOS1;FHIO1I02009;FOS1;;;;40107;;SmallPart;MA;;;2,5;110;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3928;DTR0024437222-Joint B 20-cu pour bouchon réducteur;223850;MATRECTRANS;8;FOS1;FHIO1I02010;FOS1;;;;40107;;SmallPart;MA;;;12;96;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3928;DTR0024437222-Joint B 20-cu pour bouchon réducteur;223851;MATRECTRANS;1;FOS1;FHIO1I02010;FOS1;;;;40107;;SmallPart;MA;;;12;12;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3887;1004476-Vis tête cylin 6 pans creux M6*75;223852;MATRECTRANS;250;FOS1;FHIO1I02008;FOS1;;;;40107;;SmallPart;MA;;;0,11;27,5;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2565;3655024-Vis H filetage partiel M12x185;223853;MATRECTRANS;17;FOS1;FHIO1J04003;FOS1;;;;40107;;SmallPart;MA;;;4,02;68,34;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2565;3655024-Vis H filetage partiel M12x185;223854;MATRECTRANS;7;FOS1;FHIO1J04003;FOS1;;;;40107;;SmallPart;MA;;;4,02;28,14;FHIO1;;
12/03/2025;SHIPTRANSFER;886623;Ruban adhésif isolant Elec multi couleur Pack 10;223855;MATRECTRANS;13;FOS1;FHIO1I01005;FOS1;;;;40107;;;TECH-CONS;;;8,8;114,4;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2314;JTP20-Joint torique-JN 20 - 97-1-20;223856;MATRECTRANS;18;FOS1;FHIO1I01114;FOS1;;;;40107;;SmallPart;MA;;;0,87;15,66;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2314;JTP20-Joint torique-JN 20 - 97-1-20;223857;MATRECTRANS;2;FOS1;FHIO1I01114;FOS1;;;;40107;;SmallPart;MA;;;0,87;1,74;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2314;JTP20-Joint torique-JN 20 - 97-1-20;223858;MATRECTRANS;9;FOS1;FHIO1I01114;FOS1;;;;40107;;SmallPart;MA;;;0,87;7,83;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2151;Joint Torique 17801717;223859;MATRECTRANS;19;FOS1;FHIO1I02215;FOS1;;;;40107;;SmallPart;MA;;;1,59;30,21;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2151;Joint Torique 17801717;223860;MATRECTRANS;9;FOS1;FHIO1I02215;FOS1;;;;40107;;SmallPart;MA;;;1,59;14,31;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM5252;~null~;223861;MATRECTRANS;21;FOS1;FHI1A01101;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2311;JTP1Q-Joint torique-JN 1/4 - 97-1-72;223862;MATRECTRANS;15;FOS1;FHIO1I01112;FOS1;;;;40107;;SmallPart;MA;;;0,95;14,25;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1648;Fret Band double tête KR8C5;223863;MATRECTRANS;8;FOS1;FHIO1I01008;FOS1;;;;40107;;;MA;;;0,54;4,32;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2463;0613-109-1271-Raccord AMA C 12 G 1/8 B/Y;223864;MATRECTRANS;7;FOS1;FHIO1I01110;FOS1;;;;40107;;;UC;;;12,42;86,94;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2463;0613-109-1271-Raccord AMA C 12 G 1/8 B/Y;223865;MATRECTRANS;1;FOS1;FHIO1I01110;FOS1;;;;40107;;;UC;;;12,42;12,42;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3192;Ecrou spécial A65;223866;MATRECTRANS;2;FOS1;FHIO1I01109;FOS1;;;;40107;;SmallPart;MA;;;47;94;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3193;Ecrou spécial A47;223867;MATRECTRANS;2;FOS1;FHIO1I01109;FOS1;;;;40107;;SmallPart;MA;;;44;88;FHIO1;;
12/03/2025;SHIPTRANSFER;42134;FILTRE CU1/140X140X12G3, SF- FILTRES;223868;MATRECTRANS;4;FOS1;FHIO1I01007;FOS1;FOS1F02003;;;40107;;SparePart;MA;;;12,38;49,52;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4506;Goupille 13x100 en V;223869;MATRECTRANS;6;FOS1;FHIO1I01212;FOS1;;;;40107;;SmallPart;MA;;;5,2;31,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4610;1241907-Ecrou Hexagonal ~0,5d M20;223870;MATRECTRANS;16;FOS1;FHIO1I01210;FOS1;;;;40107;;SmallPart;MA;;;0,41;6,56;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4610;1241907-Ecrou Hexagonal ~0,5d M20;223871;MATRECTRANS;5;FOS1;FHIO1I01210;FOS1;;;;40107;;SmallPart;MA;;;0,41;2,05;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1930;290604612131-RACCORD DROIT Ø12 - 1/4;223872;MATRECTRANS;3;FOS1;FHIO1I01207;FOS1;;;;40107;;;MA;;;17,79;53,37;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2454;RDL16-Rondelle RDL16 - 98-57-16;223873;MATRECTRANS;40;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;1,76;70,4;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2454;RDL16-Rondelle RDL16 - 98-57-16;223874;MATRECTRANS;3;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;1,76;5,28;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3287;7411300-Cosse pré-isolé jaune 2,6 à 6 ²M8;223875;MATRECTRANS;14;FOS1;FHIO1I01107;FOS1;;;;40107;;SmallPart;MA;;;1,8;25,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2326;BCL16-Olive-BL 16 - 96-27-16;223876;MATRECTRANS;8;FOS1;FHIO1I01104;FOS1;;;;40107;;SmallPart;MA;;;3,44;27,52;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2456;BCX12-Olive BCX12 - 96-24-12;223877;MATRECTRANS;10;FOS1;FHIO1I01104;FOS1;;;;40107;;;MA;;;2,13;21,3;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2456;BCX12-Olive BCX12 - 96-24-12;223878;MATRECTRANS;2;FOS1;FHIO1I01104;FOS1;;;;40107;;;MA;;;2,13;4,26;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2328;BCX20-Olive-BX 20 - 96-24-20;223879;MATRECTRANS;2;FOS1;;FOS1;;;;40107;;SmallPart;MA;;;3,33;6,66;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2324;BCSX16-Olive-BSX 16 - 96-34-16;223880;MATRECTRANS;23;FOS1;FHIO1I01104;FOS1;;;;40107;;SmallPart;MA;;;2,8;64,4;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2324;BCSX16-Olive-BSX 16 - 96-34-16;223881;MATRECTRANS;4;FOS1;FHIO1I01104;FOS1;;;;40107;;SmallPart;MA;;;2,8;11,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2329;BCX30-Olive-BX 30 - 96-24-30;223882;MATRECTRANS;1;FOS1;FHIO1I01104;FOS1;;;;40107;;;MA;;;4,86;4,86;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2329;BCX30-Olive-BX 30 - 96-24-30;223883;MATRECTRANS;23;FOS1;FHIO1I01104;FOS1;;;;40107;;;MA;;;4,86;111,78;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2320;RDL 12-Rondelle - 98-57-12;223884;MATRECTRANS;23;FOS1;FHIO1I01116;FOS1;;;;40107;;SmallPart;MA;;;1,23;28,29;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2320;RDL 12-Rondelle - 98-57-12;223885;MATRECTRANS;12;FOS1;FHIO1I01116;FOS1;;;;40107;;SmallPart;MA;;;1,23;14,76;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2310;JTEP12-Joint torique-JE 12 - 97-4-12;223886;MATRECTRANS;14;FOS1;FHIO1I01117;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2310;JTEP12-Joint torique-JE 12 - 97-4-12;223887;MATRECTRANS;21;FOS1;FHIO1I01117;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3284;252181-Vis de verrouillage SUB-D;223888;MATRECTRANS;82;FOS1;FHIO1I01108;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3284;252181-Vis de verrouillage SUB-D;223889;MATRECTRANS;10;FOS1;FHIO1I01108;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;886649;Ruban DF PVC 19 mm  L 50m;223890;MATRECTRANS;6;FOS1;FHIO1I01003;FOS1;;;;40107;;;MA;;;15,8;94,8;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1731;JTP22-Joints Dia 21.3x3.6;223892;MATRECTRANS;26;FOS1;FHIO1I01012;FOS1;;;;40107;;;MA;;;0,92;23,92;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1730;JTP18-Joints Dia 16.9x2.7;223893;MATRECTRANS;25;FOS1;FHIO1I01011;FOS1;;;;40107;;;MA;;;0,83;20,75;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1730;JTP18-Joints Dia 16.9x2.7;223894;MATRECTRANS;1;FOS1;FHIO1I01011;FOS1;;;;40107;;;MA;;;0,83;0,83;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2321;RDX 20-Rondelle - 98-54-20;223895;MATRECTRANS;66;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;1;66;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2321;RDX 20-Rondelle - 98-54-20;223896;MATRECTRANS;2;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;1;2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2313;JTP32-Joint torique-JN 32 - 97-1-32;223897;MATRECTRANS;42;FOS1;FHIO1I01102;FOS1;;;;40107;;SmallPart;MA;;;1,51;63,42;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2313;JTP32-Joint torique-JN 32 - 97-1-32;223898;MATRECTRANS;8;FOS1;FHIO1I01102;FOS1;;;;40107;;SmallPart;MA;;;1,51;12,08;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2309;JTEP16-Joint torique-JE 16 OU 3/8 - 97-4-16;223899;MATRECTRANS;29;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0,95;27,55;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2323;RDX 38-Rondelle - 98-54-38;223900;MATRECTRANS;18;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;3,82;68,76;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2536;3013-124-3800-Raccord TA-C*38/Y- IB;224402;MATRECTRANS;4;FOS1;FHIO1I01205;FOS1;;;;40107;;SparePart;UD;;;83,43;333,72;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2536;3013-124-3800-Raccord TA-C*38/Y- IB;224403;MATRECTRANS;2;FOS1;FHIO1I01205;FOS1;;;;40107;;SparePart;UD;;;83,43;166,86;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2315;JTP30-Joint torique-JN 30 - 97-1-30;224404;MATRECTRANS;41;FOS1;FHIO1I01102;FOS1;;;;40107;;;MA;;;1,38;56,58;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2455;RDX12-Rondelle RDX12 - 98-54-12;224405;MATRECTRANS;21;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;0,63;13,23;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2455;RDX12-Rondelle RDX12 - 98-54-12;224406;MATRECTRANS;4;FOS1;FHIO1I01103;FOS1;;;;40107;;;MA;;;0,63;2,52;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1868;JTP1D-JN-1/2 97-1-74;224407;MATRECTRANS;21;FOS1;FHIO1I01101;FOS1;;;;40107;;;MA;;;0,92;19,32;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1868;JTP1D-JN-1/2 97-1-74;224408;MATRECTRANS;2;FOS1;FHIO1I01101;FOS1;;;;40107;;;MA;;;0,92;1,84;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4690;9071250- Vis à tête cylindrique M20x30 filetée revêtu zinc;224409;MATRECTRANS;14;FOS1;FHIO1I01006;FOS1;;;;40107;;SmallPart;MA;;;5;70;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1869;RDX16 98-54-16;224410;MATRECTRANS;14;FOS1;FHIO1I01103;FOS1;;;;40107;;SmallPart;MA;;;0,8;11,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2312;JTP3Q-Joint torique-JN 3/4 - 97-1-75;224411;MATRECTRANS;21;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;1,18;24,78;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2312;JTP3Q-Joint torique-JN 3/4 - 97-1-75;224412;MATRECTRANS;14;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;1,18;16,52;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2316;JTP38-Joint torique-JN 38 - 97-1-38;224413;MATRECTRANS;2;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;1,72;3,44;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2316;JTP38-Joint torique-JN 38 - 97-1-38;224414;MATRECTRANS;4;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;1,72;6,88;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2316;JTP38-Joint torique-JN 38 - 97-1-38;224415;MATRECTRANS;4;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0,24;0,96;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2316;JTP38-Joint torique-JN 38 - 97-1-38;224416;MATRECTRANS;17;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0,24;4,08;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4546;97-10-17801877-Joint torique pour DN15;224417;MATRECTRANS;19;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM4546;97-10-17801877-Joint torique pour DN15;224418;MATRECTRANS;15;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0;0;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2509;JTP45-Joint torique JN_45_OU 44,5-97-1-45;224419;MATRECTRANS;23;FOS1;FHIO1I01102;FOS1;;;;40107;;SmallPart;UD;;;2,27;52,21;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2152;Joint Torique 27001050;224420;MATRECTRANS;2;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0,69;1,38;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2152;Joint Torique 27001050;224421;MATRECTRANS;9;FOS1;FHIO1I01101;FOS1;;;;40107;;SmallPart;MA;;;0,69;6,21;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2457;JTP10-Joint torique JN10 ou 1/8 - 97-1-10;224422;MATRECTRANS;58;FOS1;FHIO1I01101;FOS1;;;;40107;;;MA;;;0,65;37,7;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2457;JTP10-Joint torique JN10 ou 1/8 - 97-1-10;224423;MATRECTRANS;27;FOS1;FHIO1I01101;FOS1;;;;40107;;;MA;;;0,65;17,55;FHIO1;;
12/03/2025;SHIPTRANSFER;43132;Armlehne A80/320 MSG90.3 links;224424;MATRECTRANS;1;FOS1;FHIO1K02202;FOS1;FOS1H04109;;;40107;;SparePart;DC;;;57,5;57,5;FHIO1;;
12/03/2025;SHIPTRANSFER;55697;BOUCHON MAGNETIQUE reducteur M20 X 1,5, ADEMIS;224425;MATRECTRANS;9;FOS1;FHIO1I02010;FOS1;;;;40107;;SparePart;MA;;;49;441;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1649;Collier à bande lisse KR8/100;224426;MATRECTRANS;144;FOS1;FHIO1G01301;FOS1;;;;40107;;;MA;;;2,36;339,84;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1649;Collier à bande lisse KR8/100;224427;MATRECTRANS;10;FOS1;FHIO1G01301;FOS1;;;;40107;;;MA;;;2,36;23,6;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3258;GT100-25-12BKL Gaine thermo rétractable L 1,2 m Noir;224428;MATRECTRANS;18;FOS1;FHIO1G01302;FOS1;;;;40107;;SmallPart;MA;;;8,85;159,3;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3258;GT100-25-12BKL Gaine thermo rétractable L 1,2 m Noir;224429;MATRECTRANS;11;FOS1;FHIO1G01302;FOS1;;;;40107;;SmallPart;MA;;;8,85;97,35;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2473;70000160000-Kapsto GNP 700-Bouchon fileté jaune M16;224430;MATRECTRANS;37;FOS1;FHIO1I02220;FOS1;;;;40107;;SmallPart;MA;;;0,16;5,92;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2473;70000160000-Kapsto GNP 700-Bouchon fileté jaune M16;224431;MATRECTRANS;6;FOS1;FHIO1I02220;FOS1;;;;40107;;SmallPart;MA;;;0,16;0,96;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2388;Bouchon KAPSTO GPN 620 U15 B JAUNE PCR-PE / PE-LD;224432;MATRECTRANS;34;FOS1;FHIO1I02103;FOS1;;;;40107;;;MA;;;0,12;4,08;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2388;Bouchon KAPSTO GPN 620 U15 B JAUNE PCR-PE / PE-LD;224433;MATRECTRANS;20;FOS1;FHIO1I02103;FOS1;;;;40107;;;MA;;;0,12;2,4;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3968;A00082830-Joint du Sectionneur OSAD H(O-15);224435;MATRECTRANS;4;FOS1;FHIO1I02302;FOS1;;;;40107;;SmallPart;MA;;;271,52;1086,08;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2460;0213-124-1675-Raccord UMA C 16  G3/4  B/Y;224436;MATRECTRANS;4;FOS1;FHIO1H01013;FOS1;;;;40107;;;UC;;;19,98;79,92;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2464;0613-109-1673-Raccord AMA C 16 G 3/8 B/Y;224437;MATRECTRANS;15;FOS1;FHIO1H01012;FOS1;;;;40107;;;UC;;;5,4;81;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2696;3691868-Ecrou PG21;224438;MATRECTRANS;21;FOS1;FHIO1H01011;FOS1;;;;40107;;SmallPart;MA;;;0,33;6,93;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2613;3692631-Presse étoupe PG21;224439;MATRECTRANS;5;FOS1;FHIO1H01010;FOS1;;;;40107;;SparePart;MA;;;2,9;14,5;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1931;Tôle frein Ep 1,5 mm pour barre de traction;224440;MATRECTRANS;6;FOS1;FHIO1H01009;FOS1;FOS1H3209;;;40107;;SmallPart;MA;;;7,2;43,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1931;Tôle frein Ep 1,5 mm pour barre de traction;224441;MATRECTRANS;5;FOS1;FHIO1H01009;FOS1;FOS1H3209;;;40107;;SmallPart;MA;;;7,2;36;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2604;1294504-Plaque d'arrêt à 2 talons;224442;MATRECTRANS;16;FOS1;FHIO1H01005;FOS1;;;;40107;;SparePart;MA;;;0,31;4,96;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2604;1294504-Plaque d'arrêt à 2 talons;224443;MATRECTRANS;10;FOS1;FHIO1H01005;FOS1;;;;40107;;SparePart;MA;;;0,31;3,1;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2458;5013-124-1200-Raccord EAC 12/Y IB;224444;MATRECTRANS;5;FOS1;FHIO1H01006;FOS1;;;;40107;;;MA;;;15,66;78,3;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2566;3510340-Colliers de serrage Dia 54;224445;MATRECTRANS;44;FOS1;FHIO1K02002;FOS1;;;;40107;;SmallPart;MA;;;0,46;20,24;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2566;3510340-Colliers de serrage Dia 54;224446;MATRECTRANS;8;FOS1;FHIO1K02002;FOS1;;;;40107;;SmallPart;MA;;;0,46;3,68;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2461;0613-109-1675-Raccord AMAC 16 G3/4 B/Y;224447;MATRECTRANS;5;FOS1;FHIO1H01001;FOS1;;;;40107;;;UC;;;14,15;70,75;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2461;0613-109-1675-Raccord AMAC 16 G3/4 B/Y;224448;MATRECTRANS;1;FOS1;FHIO1H01001;FOS1;;;;40107;;;UC;;;14,15;14,15;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2462;5013-1600-01-Raccord EAC 16/Y IB;224449;MATRECTRANS;4;FOS1;FHIO1H01003;FOS1;;;;40107;;;UC;;;26,13;104,52;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM1878;Vis fixation HOM - M8x22 - 8.8;224450;MATRECTRANS;12;FOS1;FHIO1H01106;FOS1;;;;40107;;SmallPart;TECH-STAP;;;28;336;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2695;3692637-Presse etoupe PG21 avec filetage long;224451;MATRECTRANS;10;FOS1;FHIO1H01107;FOS1;;;;40107;;SparePart;MA;;;7,22;72,2;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2695;3692637-Presse etoupe PG21 avec filetage long;224452;MATRECTRANS;6;FOS1;FHIO1H01107;FOS1;;;;40107;;SparePart;MA;;;7,22;43,32;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3165;3322278-Rondelle Schnorr VS8;224453;MATRECTRANS;253;FOS1;FHIO1H01109;FOS1;;;;40107;;SmallPart;MA;;;0,05;12,65;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3165;3322278-Rondelle Schnorr VS8;224454;MATRECTRANS;2;FOS1;FHIO1H01109;FOS1;;;;40107;;SmallPart;MA;;;0,05;0,1;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2356;7050398-Vis imperdable M5-20;224455;MATRECTRANS;16;FOS1;FHIO1H01108;FOS1;;;;40107;;SmallPart;MA;;;1,33;21,28;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2356;7050398-Vis imperdable M5-20;224456;MATRECTRANS;4;FOS1;FHIO1H01108;FOS1;;;;40107;;SmallPart;MA;;;1,33;5,32;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2176;3445352-Rondelle schnorr VS20;224457;MATRECTRANS;77;FOS1;FHIO1H01110;FOS1;;;;40107;;;MA;;;0,31;23,87;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2176;3445352-Rondelle schnorr VS20;224458;MATRECTRANS;18;FOS1;FHIO1H01110;FOS1;;;;40107;;;MA;;;0,31;5,58;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2672;1099000-Vis à tête moletée haute M5x10;224459;MATRECTRANS;20;FOS1;FHIO1H01207;FOS1;;;;40107;;SmallPart;MA;;;0,72;14,4;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2718;9071794-Cosse tubulaire cuivre 25mm² diam 8mm;224460;MATRECTRANS;34;FOS1;FHIO1H01206;FOS1;;;;40107;;SmallPart;MA;;;0,77;26,18;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2718;9071794-Cosse tubulaire cuivre 25mm² diam 8mm;224461;MATRECTRANS;18;FOS1;FHIO1H01206;FOS1;;;;40107;;SmallPart;MA;;;0,77;13,86;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2225;1348914-Vis a tête bombé CHC  M5-12;224462;MATRECTRANS;226;FOS1;FHIO1H01217;FOS1;;;;40107;;;MA;;;0,03;6,78;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2225;1348914-Vis a tête bombé CHC  M5-12;224463;MATRECTRANS;8;FOS1;FHIO1H01217;FOS1;;;;40107;;;MA;;;0,03;0,24;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2225;1348914-Vis a tête bombé CHC  M5-12;224464;MATRECTRANS;1;FOS1;FHIO1H01217;FOS1;;;;40107;;;MA;;;0,03;0,03;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2252;1233203-Vis CHC M4- 10;224465;MATRECTRANS;28;FOS1;FHIO1H01216;FOS1;;;;40107;;;MA;;;0,03;0,84;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2252;1233203-Vis CHC M4- 10;224466;MATRECTRANS;8;FOS1;FHIO1H01216;FOS1;;;;40107;;;MA;;;0,03;0,24;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2250;3370192-Ecrou H ISO 4032 M5;224467;MATRECTRANS;166;FOS1;FHIO1H01214;FOS1;;;;40107;;;MA;;;0,01;1,66;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2250;3370192-Ecrou H ISO 4032 M5;224468;MATRECTRANS;4;FOS1;FHIO1H01214;FOS1;;;;40107;;;MA;;;0,01;0,04;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2250;3370192-Ecrou H ISO 4032 M5;224469;MATRECTRANS;1064;FOS1;FHIO1H01214;FOS1;;;;40107;;;MA;;;0,01;10,64;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2251;3670384-Rondelle L12-36-3;224470;MATRECTRANS;19;FOS1;FHIO1H01215;FOS1;;;;40107;;SmallPart;ZZ;;;0,25;4,75;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM3590;Embase 19x19;224471;MATRECTRANS;7;FOS1;FHIO1H01210;FOS1;;;;40107;;SmallPart;MA;;;1,06;7,42;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2227;3670489-Rondelle M20;224472;MATRECTRANS;64;FOS1;FHIO1H01211;FOS1;;;;40107;;;MA;;;0,11;7,04;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2227;3670489-Rondelle M20;224473;MATRECTRANS;11;FOS1;FHIO1H01211;FOS1;;;;40107;;;MA;;;0,11;1,21;FHIO1;;
12/03/2025;SHIPTRANSFER;ITM2650;3370458-Vis H M5-10;224474;MATRECTRANS;34;FOS1;FHIO1D01208;FOS1;;;;40107;;SmallPart;MA;;;0,01;0,34;FHIO1;;
