Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
13/03/2025;ISSUE;55111;;142240;MATUSETRANS;-2;FOS1;;;;;;;WO1951813;SparePart;ZZ;PM-FS;;330;660;FOS1;Y8334;NEW
13/03/2025;CURBALADJ;ITM3939;;3128338;INVTRANS;-26;FST1+2;;;;;;;;SmallPart;MA;;;-2350,4;-2350,4;;;
13/03/2025;TRANSFER;42085;;225444;MATRECTRANS;2;FHIO1;;FHIO1;Armoire 1;;;;;Lubricant;TECH-CONS;;;21,19;42,38;FHIO1;;
13/03/2025;TRANSFER;42085;;225445;MATRECTRANS;2;FHIO1;Armoire 1;FHIO1;Armoire;;;;;Lubricant;TECH-CONS;;;21,19;42,38;FHIO1;;
13/03/2025;CURBALADJ;ITM3940;;3128339;INVTRANS;-21;FST1+2;;;;;;;;SmallPart;MA;;;-2062,2;-2062,2;;;
13/03/2025;CURBALADJ;ITM2186;;3128402;INVTRANS;5;FHIO1;;;;;;;;Lubricant;MA;;;46,3;46,3;;;
13/03/2025;ISSUE;ITM2330;;142241;MATUSETRANS;-1;FOS1;;;;;;;WO1881547;;MA;REVI-SO;;6,48;6,48;FOS1;BB27147;NEW
13/03/2025;ISSUE;ITM2323;;142242;MATUSETRANS;-1;FOS1;;;;;;;WO1881547;;MA;REVI-SO;;3,82;3,82;FOS1;BB27147;NEW
13/03/2025;ISSUE;ITM2316;;142243;MATUSETRANS;-1;FOS1;;;;;;;WO1881547;SmallPart;MA;REVI-SO;;0,24;0,24;FOS1;BB27147;NEW
13/03/2025;ISSUE;41898;;142244;MATUSETRANS;-1;FOS1;;;;ORT1576;;41627;WO1961396;SparePart;ZZ;CM-FS;;1857;1857;FOS1;BB27142;NEW
13/03/2025;ISSUE;ITM4027;;142245;MATUSETRANS;-3;FOS1;;;;;;;WO1899275;Others;TECH-CONS;MAT-SALES;;10,62;31,86;FOS1;;
13/03/2025;TRANSFER;13144;;225706;MATRECTRANS;1;DKR1;;DKR1;DKR1E17105;;;;;SparePart;JE;;REPAIRED;3386;3386;;;
13/03/2025;CURBALADJ;13593;;3128206;INVTRANS;2;DKS1;;;;;;;;SparePart;GE;;;341,52;341,52;;;
13/03/2025;TRANSFER;13144;;225707;MATRECTRANS;1;DKR1;;DKR1;DKR1000EIN;;;;;SparePart;JE;;REPAIRED;3233;3233;;;
13/03/2025;ISSUE;42089;;142246;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;Lubricant;TECH-CONS;MAT-SALES;;80;80;FOS1;;
13/03/2025;ISSUE;ITM1924;;142247;MATUSETRANS;-2;FOS1;;;;;;;WO1899275;Lubricant;MC;MAT-SALES;;18,9;37,8;FOS1;;
13/03/2025;STAGETRANSFER;13144;;225708;MATRECTRANS;1;DKR1;DKR1000EIN;DKR1;DKR1000EIN;;;41625;;SparePart;JE;;REPAIRED;3233;3233;DKR1;;
13/03/2025;CURBALADJ;16631;;3128207;INVTRANS;1;DKS1;;;;;;;;SparePart;GE;;;483,91;483,91;;;
13/03/2025;ISSUE;ITM2035;;142248;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;Lubricant;MA;MAT-SALES;;26,74;26,74;FOS1;;
13/03/2025;ISSUE;ITM1651;;142249;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;;MA;MAT-SALES;;43,22;43,22;FOS1;;
13/03/2025;ISSUE;ITM1653;;142250;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;Lubricant;TECH-CONS;MAT-SALES;;62,61;62,61;FOS1;;
13/03/2025;ISSUE;ITM1653;;142256;MATUSETRANS;-2;FOS1;;;;;;;WO1899275;Lubricant;TECH-CONS;MAT-SALES;;62,61;125,22;FOS1;;
13/03/2025;ISSUE;ITM2049;;142251;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;SmallPart;MA;MAT-SALES;;9,1;9,1;FOS1;;
13/03/2025;ISSUE;ITM2049;;142252;MATUSETRANS;-4;FOS1;;;;;;;WO1899275;SmallPart;MA;MAT-SALES;;9,1;36,4;FOS1;;
13/03/2025;ISSUE;ITM2049;;142253;MATUSETRANS;-4;FOS1;;;;;;;WO1899275;SmallPart;MA;MAT-SALES;;9,1;36,4;FOS1;;
13/03/2025;ISSUE;ITM2049;;142254;MATUSETRANS;-40;FOS1;;;;;;;WO1899275;SmallPart;MA;MAT-SALES;;9,61;384,4;FOS1;;
13/03/2025;ISSUE;ITM2049;;142255;MATUSETRANS;-1;FOS1;;;;;;;WO1899275;SmallPart;MA;MAT-SALES;;9,61;9,61;FOS1;;
13/03/2025;ISSUE;16920;;142402;MATUSETRANS;-1;DKS1;;;;PLACEOFREPAIR;;41628;;SparePart;RB;;;1413;1413;DKS1;;
13/03/2025;ISSUE;16920;;142403;MATUSETRANS;-1;DKS1;;;;PLACEOFREPAIR;;41628;;SparePart;RB;;;1413;1413;DKS1;;
13/03/2025;ISSUE;16920;;142404;MATUSETRANS;-1;DKS1;;;;PLACEOFREPAIR;;41628;;SparePart;RB;;;1413;1413;DKS1;;
13/03/2025;ISSUE;16920;;142405;MATUSETRANS;-1;DKS1;;;;PLACEOFREPAIR;;41628;;SparePart;RB;;;1445;1445;DKS1;;
13/03/2025;ISSUE;ITM2083;;142257;MATUSETRANS;-8;FOS1;;;;;;;WO1883124;SmallPart;ZZ;REVI-SO;;0,15;1,2;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM1999;;142258;MATUSETRANS;-32;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;0,08;2,56;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM1897;;142259;MATUSETRANS;-16;FOS1;;;;;;;WO1883124;;MA;REVI-SO;;0,83;13,28;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM1946;;142260;MATUSETRANS;-8;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;0,81;6,48;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM4506;;142261;MATUSETRANS;-1;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;5,2;5,2;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM2786;;142262;MATUSETRANS;-1;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;0,17;0,17;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM2251;;142263;MATUSETRANS;-6;FOS1;;;;;;;WO1883124;SmallPart;ZZ;REVI-SO;;0,25;1,5;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM3185;;142264;MATUSETRANS;-5,7;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;5,16;29,41;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM3185;;142266;MATUSETRANS;-4,3;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;5,16;22,19;FOS1;BB27140;NEW
13/03/2025;ISSUE;ITM1677;;142265;MATUSETRANS;-10;FOS1;;;;;;;WO1883124;SmallPart;MA;REVI-SO;;6,51;65,1;FOS1;BB27140;NEW
13/03/2025;RECEIPT;8184313;;225448;MATRECTRANS;10000;FOS1;;FOS1;FOS1A03302;;PO73311;;;;MA;;;0,06;600;;;
13/03/2025;ISSUE;42021;;142267;MATUSETRANS;-1;FOS1;;;;;;;WO1832001;SparePart;ZZ;REVI-SO;;2,8;2,8;FOS1;BB27126;NEW
13/03/2025;ISSUE;28827;;142268;MATUSETRANS;-2;FOS1;;;;;;;WO1915965;SparePart;DF;PM-FS;;89,45;178,9;FOS1;BB27118;NEW
13/03/2025;TRANSFER;13597;;225521;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128340;INVTRANS;0;SHA1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128341;INVTRANS;0;SMA1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128342;INVTRANS;0;SLU1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128343;INVTRANS;0;XAN1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128344;INVTRANS;0;VZL1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128345;INVTRANS;0;XKS9;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128346;INVTRANS;0;XKS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128347;INVTRANS;0;XWS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128348;INVTRANS;0;DTB1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128349;INVTRANS;0;DSP1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128350;INVTRANS;0;HUM1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128351;INVTRANS;0;HKO2;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128352;INVTRANS;0;IAS2;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128353;INVTRANS;0;IAS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128354;INVTRANS;0;NKV1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128355;INVTRANS;0;IRV1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128356;INVTRANS;0;OEW1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128357;INVTRANS;0;NOS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128358;INVTRANS;0;PWS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128359;INVTRANS;0;PPO1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128360;INVTRANS;0;SBL1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128361;INVTRANS;0;SAN1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128362;INVTRANS;0;SGO1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128363;INVTRANS;0;SBL2;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128364;INVTRANS;0;CMU1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128365;INVTRANS;0;CCH1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128366;INVTRANS;0;DEA1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128367;INVTRANS;0;DDZ1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128368;INVTRANS;0;DKS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128369;INVTRANS;0;DKR2;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128370;INVTRANS;0;DMÜ1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128371;INVTRANS;0;DLP1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128372;INVTRANS;0;DSI1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;INSERTITEM;ITM1122;;3128373;INVTRANS;0;DPI1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;ISSUE;ITM4105;;142269;MATUSETRANS;-1;FOS1;;;;;;;WO1956865;SparePart;QA;PM-FS;;180;180;FOS1;BB27142;NEW
13/03/2025;TRANSFER;13597;;225522;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;ISSUE;ITM4088;;142270;MATUSETRANS;-1;FOS1;;;;;;;WO1956865;SparePart;QA;PM-FS;;164;164;FOS1;BB27142;NEW
13/03/2025;CURBALADJ;ITM1122;;3128208;INVTRANS;3;DKS1;;;;;;;;SparePart;FF;;;0;0;;;
13/03/2025;TRANSFER;13597;;225523;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;8184313;;225449;MATRECTRANS;323;FOS1;FOS1A03302;FOS1;FOS1I05604;;;;;;MA;;;0,06;19,38;FOS1;;
13/03/2025;TRANSFER;8184313;;225450;MATRECTRANS;77;FOS1;FOS1A03302;FOS1;FOS1I05604;;;;;;MA;;;0,06;4,62;FOS1;;
13/03/2025;TRANSFER;13597;;225524;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;CURBALADJ;15417;;3128209;INVTRANS;1;DKS1;;;;;;;;SparePart;FA;;;0;0;;;
13/03/2025;TRANSFER;13597;;225525;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;13597;;225526;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;56399;;225452;MATRECTRANS;1;DKS1;;DKS1;DKS1000HOF;;PO68142;;;SparePart;FB;;NEW;21355;0;;;
13/03/2025;TRANSFER;56399;;225453;MATRECTRANS;1;DKS1;;DKS1;DKS1000HOF;;PO68142;;;SparePart;FB;;NEW;21355;0;;;
13/03/2025;TRANSFER;56399;;225454;MATRECTRANS;2;DKS1;;DKS1;DKS1000HOF;;PO68142;;;SparePart;FB;;;21355;42710;AKM;;
13/03/2025;ISSUE;55928;;142308;MATUSETRANS;-1;VZL1;;;;ORT1206;;41497;WO1960385;SparePart;JB;CM-FS;;291,8;291,8;VZL1;189-156;NEW
13/03/2025;TRANSFER;13597;;225527;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;13597;;225528;MATRECTRANS;1;DKR1;;DKR1;DKR1S06202;;;;;SparePart;MB;;REPAIRED;0;0;;;
13/03/2025;ISSUE;13587;;142406;MATUSETRANS;-1;DKS1;;;;PLACEOFREPAIR;;41629;;SparePart;TC;;;0;0;DKS1;;
13/03/2025;ISSUE;12569;;142407;MATUSETRANS;-20;DTA1;;;;;;;WO1913488;SparePart;NA;REVI-FS;;6,91;138,2;DTA1;185-636;NEW
13/03/2025;ISSUE;42029;;142408;MATUSETRANS;-20;DTA1;;;;;;;WO1913488;SparePart;TECH-STAP;REVI-FS;;20,6;412;DTA1;185-636;NEW
13/03/2025;ISSUE;13698;;142409;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;MB;REVI-FS;;9,34;9,34;DTA1;185-636;NEW
13/03/2025;ISSUE;12852;;142410;MATUSETRANS;-2;DTA1;;;;;;;WO1913488;SparePart;JG;REVI-FS;;15,5;31;DTA1;185-636;NEW
13/03/2025;ISSUE;13252;;142411;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;KA;REVI-FS;;2,15;2,15;DTA1;185-636;NEW
13/03/2025;ISSUE;14642;;142412;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;KA;REVI-FS;;2,01;2,01;DTA1;185-636;NEW
13/03/2025;ISSUE;29378;;142413;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;JF;REVI-FS;;342,34;342,34;DTA1;185-636;NEW
13/03/2025;TRANSFER;16201;;225529;MATRECTRANS;1;DKR1;;DKR1;DKR1E20110;;;;;SparePart;JB;;REPAIRED;0;0;;;
13/03/2025;ISSUE;12751;;142414;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;DF;REVI-FS;;275;275;DTA1;185-636;NEW
13/03/2025;ISSUE;12837;;142415;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;JC;REVI-FS;;150;150;DTA1;185-636;NEW
13/03/2025;ISSUE;30995;;142128;MATUSETRANS;-1;HKO1;;;;;;;WO1940764;SparePart;KA;PM-FS;;2,12;2,12;HKO1;490-008;NEW
13/03/2025;ISSUE;30995;;142129;MATUSETRANS;-1;HKO1;;;;;;;WO1940764;SparePart;KA;PM-FS;;3,45;3,45;HKO1;490-008;NEW
13/03/2025;RECEIPT;ITM1888;;225455;MATRECTRANS;1300;FOS1;;FOS1;FOS1A03302;;PO72338;;;SmallPart;MA;;;2,48;3224;;;
13/03/2025;ISSUE;12636;;142437;MATUSETRANS;-2;JAKUB.SPYCHALA-ST;;;;ORT1305;;41631;WO1960092;SparePart;FB;CM-FS;;119;238;JAKUB.SPYCHALA-ST;186-367;NEW
13/03/2025;ISSUE;13600;;142438;MATUSETRANS;-2;DTA1;;;;;;;WO1913488;SparePart;RA;REVI-FS;;470,69;941,38;DTA1;185-636;NEW
13/03/2025;RETURN;55928;;142439;MATUSETRANS;1;PPO1;;;;;;;WO1960385;SparePart;JB;CM-FS;;0;0;PPO1;189-156;NEW
13/03/2025;SHIPRECEIPT;15288;;225604;MATRECTRANS;1;DLP1;DKS1D09001;DLP1;DLP1000EIN;;;41361;;SparePart;FD;;REPAIRED;20400;20400;DKS1;;
13/03/2025;ISSUE;15288;;142441;MATUSETRANS;-1;DLP1;;;;ORT1053;;41384;WO1956360;SparePart;FD;CM-FS;REPAIRED;20400;20400;DLP1;189-801;NEW
13/03/2025;RECEIPT;43366;;225456;MATRECTRANS;50;FOS1;;FOS1;FOS1A01003;;PO66718;;;SparePart;ZZ;;;121,25;6062,5;;;
13/03/2025;TRANSFER;12640;;225530;MATRECTRANS;2;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41633;;SparePart;FB;;;288;576;PPO1;;
13/03/2025;TRANSFER;12640;;225531;MATRECTRANS;2;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41633;;SparePart;FB;;;288;576;PPO1;;
13/03/2025;INSERTITEM;12640;;3128374;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;FB;;;0;0;;;
13/03/2025;ISSUE;12640;;142309;MATUSETRANS;-2;ADAM.FIDALI-ST;;;;ORT1206;;41637;WO1962050;SparePart;FB;CM-FS;;288;576;ADAM.FIDALI-ST;189-156;NEW
13/03/2025;ISSUE;12640;;142310;MATUSETRANS;-2;ADAM.FIDALI-ST;;;;ORT1206;;41637;WO1962050;SparePart;FB;CM-FS;;288;576;ADAM.FIDALI-ST;189-156;NEW
13/03/2025;SHIPRECEIPT;13593;;225457;MATRECTRANS;2;DEA1;DKS1J25201;DEA1;DEA1000EIN;;;41478;;SparePart;GE;;;170,76;341,52;DKS1;;
13/03/2025;SHIPRECEIPT;13593;;225458;MATRECTRANS;1;DEA1;DKS1J25201;DEA1;DEA1000EIN;;;41478;;SparePart;GE;;;243,17;243,17;DKS1;;
13/03/2025;ISSUE;13593;;142442;MATUSETRANS;-1;DEA1;;;;ORT1082;;41472;WO1850149;SparePart;GE;PM-FS;;170,76;170,76;DEA1;185-544;NEW
13/03/2025;TRANSFER;A00082833;;225532;MATRECTRANS;1;FOS1;FOS1C03303;FOS1;FOS1A03501;;;;;;MA;;;483,76;483,76;FOS1;;
13/03/2025;PCOUNTADJ;A00082833;;3128375;INVTRANS;4;FOS1;;;;;;;;;MA;;;1935,04;1935,04;;;
13/03/2025;PCOUNTADJ;A00082833;;3128376;INVTRANS;0;FOS1;;;;;;;;;MA;;;0;0;;;
13/03/2025;CURBALADJ;A00082833;;3128377;INVTRANS;4;FOS1;;;;;;;;;MA;;;1935,04;1935,04;;;
13/03/2025;SHIPRECEIPT;13321;;225459;MATRECTRANS;4;DEA1;DKS1B12001;DEA1;DEA1000EIN;;;41113;;Lubricant;TECH-CONS;;;38,5;154;DKS1;;
13/03/2025;ISSUE;13321;;142443;MATUSETRANS;-1;DEA1;;;;ORT1082;;41112;WO1922362;Lubricant;TECH-CONS;PM-FS;;38,5;38,5;DEA1;186-366;NEW
13/03/2025;ISSUE;13443;;142444;MATUSETRANS;-4;DEA1;;;;ORT1082;;41112;WO1922362;SparePart;HE;PM-FS;;1,07;4,28;DEA1;186-366;NEW
13/03/2025;ISSUE;13620;;142445;MATUSETRANS;-2;DEA1;;;;ORT1082;;41112;WO1922362;SparePart;LC;PM-FS;;1,9;3,8;DEA1;186-366;NEW
13/03/2025;ISSUE;16614;;142446;MATUSETRANS;-2;DEA1;;;;ORT1082;;41112;WO1922362;SparePart;TECH-TOOL;PM-FS;;46,5;93;DEA1;186-366;NEW
13/03/2025;ISSUE;16614;;142447;MATUSETRANS;-2;DEA1;;;;ORT1082;;41112;WO1922362;SparePart;TECH-TOOL;PM-FS;;50,2;100,4;DEA1;186-366;NEW
13/03/2025;ISSUE;44474;;142448;MATUSETRANS;-1;DEA1;;;;ORT1082;;41112;WO1922362;Lubricant;TECH-CONS;PM-FS;;6,9;6,9;DEA1;186-366;NEW
13/03/2025;ISSUE;12606;;142449;MATUSETRANS;-16;DEA1;;;;;;41112;WO1922362;Lubricant;TECH-CONS;PM-FS;;12,5;200;DEA1;186-366;NEW
13/03/2025;TRANSFER;31533;;225460;MATRECTRANS;1;FOS1;;FOS1;FOS1C03303;;;;;SparePart;ZZ;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;31533;;225461;MATRECTRANS;1;FOS1;;FOS1;FOS1C03303;;;41639;;SparePart;ZZ;;REPAIRED;1010;1010;FOS1;;
13/03/2025;TRANSFER;ITM1718;;225463;MATRECTRANS;1;FOS1;FOS1C02002;FOS1;FOS1C02102;;;;;SparePart;FF;;;2495;2495;FOS1;;
13/03/2025;TRANSFER;ITM1718;;225462;MATRECTRANS;1;FOS1;FOS1C02002;FOS1;FOS1C02102;;;;;SparePart;FF;;;2495;2495;FOS1;;
13/03/2025;SHIPRECEIPT;ITM4178;;225605;MATRECTRANS;1;VZL1;DKS1I04206;VZL1;Railpool Lokservice Hamburg Altenwerder;;;40854;;SparePart;JA;;;536,46;536,46;DKS1;;
13/03/2025;ISSUE;ITM4178;;142450;MATUSETRANS;-1;VZL1;;;;ORT1071;;40866;WO1938348;SparePart;JA;CM-FS;;536,46;536,46;VZL1;187-506;NEW
13/03/2025;ISSUE;27404;;142271;MATUSETRANS;-1;FOS1;;;;ORT1576;;41641;WO1883124;SparePart;FD;REVI-SO;;0;0;FOS1;BB27140;NEW
13/03/2025;TRANSFER;43306;;225464;MATRECTRANS;1;FOS1;;FOS1;FOS1A03204;;;;;SparePart;TE;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;31533;;225465;MATRECTRANS;1;FOS1;;FOS1;FOS1C03404;;;;;SparePart;ZZ;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;30601;;225533;MATRECTRANS;1;DKR1;;DKR1;DKR1A09001;;;;;SparePart;FD;;REPAIRED;3920;3920;;;
13/03/2025;TRANSFER;31533;;225466;MATRECTRANS;1;FOS1;;FOS1;FOS1C03404;;;;;SparePart;ZZ;;REPAIRED;0;0;;;
13/03/2025;TRANSFER;31516;;225467;MATRECTRANS;1;FOS1;FOS1D02002;FOS1;FOS1C03403;;;41642;;SparePart;RB;;NEW;5360;5360;FOS1;;
13/03/2025;TRANSFER;31516;;225468;MATRECTRANS;1;FOS1;FOS1D02002;FOS1;FOS1C03403;;;41643;;SparePart;RB;;NEW;5360;5360;FOS1;;
13/03/2025;ISSUE;13443;;142140;MATUSETRANS;-4;DKR1;;;;ORT1081;;41125;WO1937027;SparePart;HE;PM-FS;;1,07;4,28;DKR1;186-157;NEW
13/03/2025;ISSUE;13620;;142141;MATUSETRANS;-2;DKR1;;;;ORT1081;;41125;WO1937027;SparePart;LC;PM-FS;;1,9;3,8;DKR1;186-157;NEW
13/03/2025;RETURN;15931;;142311;MATUSETRANS;2;PPO1;;;;;;;WO1959829;SparePart;JG;CM-FS;;3,39;-6,78;PPO1;186-367;NEW
13/03/2025;SHIPTRANSFER;13144;;225534;MATRECTRANS;1;SHA1;DKR1000EIN;SHA1;;;;41625;;SparePart;JE;;;3233;3233;DKR1;;
13/03/2025;SHIPRECEIPT;14131;;225469;MATRECTRANS;1;DKS1;Pool Komarom;DKS1;DKS1000EIN;;;41482;;;TECH-TOOL;;;0;0;HKO1;;
13/03/2025;STAGETRANSFER;14097;;225709;MATRECTRANS;1;DKS1;DKS1J38102;DKS1;DKS1J38102;;;41644;;SparePart;TD;;;18;18;DKS1;;
13/03/2025;TRANSFER;15697;;225535;MATRECTRANS;1;VZL1;Fahrzeug;VZL1;CD Cargo, Usti nad Labem;;;41597;;SparePart;JD;;NEW;600;600;RV;;
13/03/2025;SHIPRECEIPT;15697;;225536;MATRECTRANS;1;VZL1;DKS1F10102;VZL1;CD Cargo, Usti nad Labem;;;41598;;SparePart;JD;;NEW;867,47;867,47;DKS1;;
13/03/2025;SHIPRECEIPT;15697;;225537;MATRECTRANS;1;VZL1;DKS1F10102;VZL1;CD Cargo, Usti nad Labem;;;41598;;SparePart;JD;;REPAIRED;600;600;DKS1;;
13/03/2025;TRANSFER;14904;;225538;MATRECTRANS;1;DKR1;;DKR1;DKR1A05202;;;;;SparePart;EE;;REPAIRED;1378;1378;;;
13/03/2025;TRANSFER;14904;;225539;MATRECTRANS;1;DKR1;;DKR1;DKR1A05202;;;;;SparePart;EE;;REPAIRED;1378;1378;;;
13/03/2025;TRANSFER;14904;;225540;MATRECTRANS;1;DKR1;;DKR1;DKR1A05202;;;;;SparePart;EE;;REPAIRED;1378;1378;;;
13/03/2025;ISSUE;13598;;142454;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;RA;REVI-FS;;350,49;350,49;DTA1;185-636;NEW
13/03/2025;ISSUE;13598;;142458;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;RA;REVI-FS;;300,9;300,9;DTA1;185-636;NEW
13/03/2025;ISSUE;13170;;142455;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;BG;REVI-FS;;365,95;365,95;DTA1;185-636;NEW
13/03/2025;ISSUE;13170;;142457;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;BG;REVI-FS;;365,95;365,95;DTA1;185-636;NEW
13/03/2025;ISSUE;15736;;142456;MATUSETRANS;-2;DTA1;;;;;;;WO1913488;SparePart;FA;REVI-FS;;6,7;13,4;DTA1;185-636;NEW
13/03/2025;ISSUE;15185;;142459;MATUSETRANS;-3;DTA1;;;;;;;WO1913488;SparePart;FA;REVI-FS;;7,87;23,61;DTA1;185-636;NEW
13/03/2025;ISSUE;15185;;142460;MATUSETRANS;-1;DTA1;;;;;;;WO1913488;SparePart;FA;REVI-FS;;7,87;7,87;DTA1;185-636;NEW
13/03/2025;ISSUE;14321;;142461;MATUSETRANS;-4;DTA1;;;;;;;WO1913488;SparePart;FA;REVI-FS;;16,81;67,24;DTA1;185-636;NEW
13/03/2025;ISSUE;15179;;142463;MATUSETRANS;-2;DTA1;;;;;;;WO1913488;SparePart;JC;REVI-FS;;128;256;DTA1;185-636;NEW
